null_index,exp,X,n,R_bits_per_gap
86,17,131072.0,10851.0,-9.21574048474794e-05
86,18,262144.0,20457.0,-4.888302292613796e-05
86,19,524288.0,38576.0,-2.5922853587722992e-05
86,20,1048576.0,73646.0,-1.3578469978002812e-05
86,21,2097152.0,140390.0,-7.123014459719343e-06
86,22,4194304.0,267907.0,-3.7326385648751186e-06
86,23,8388608.0,514220.0,-1.944692932985887e-06
86,24,16777216.0,985401.0,-1.0148152883952861e-06
86,25,33554432.0,1894931.0,-5.277237007574404e-07
86,26,67108864.0,3646137.0,-2.742628705394229e-07
87,15,32768.0,3075.0,-0.0003252032520325205
87,16,65536.0,5793.0,-0.00017262213015708602
87,17,131072.0,10680.0,-9.363295880149772e-05
87,18,262144.0,20520.0,-4.873294346978555e-05
87,19,524288.0,38575.0,-2.5923525599481597e-05
87,20,1048576.0,73165.0,-1.3667737306089016e-05
87,21,2097152.0,140092.0,-7.138166347828586e-06
87,22,4194304.0,267863.0,-3.7332516995628264e-06
87,23,8388608.0,514056.0,-1.945313351074592e-06
87,24,16777216.0,986452.0,-1.0137340691690997e-06
87,25,33554432.0,1895708.0,-5.275074009288348e-07
87,26,67108864.0,3649999.0,-2.7397267780073453e-07
88,15,32768.0,3078.0,-0.00032488628979857086
88,16,65536.0,5701.0,-0.0001754078231889137
88,17,131072.0,10752.0,-9.30059523809523e-05
88,18,262144.0,20480.0,-4.8828125000000064e-05
88,19,524288.0,38631.0,-2.5885946519634433e-05
88,20,1048576.0,73387.0,-1.3626391595241635e-05
88,21,2097152.0,140531.0,-7.1158676733247625e-06
88,22,4194304.0,268573.0,-3.7233824695706394e-06
88,23,8388608.0,513136.0,-1.9488010975647727e-06
88,24,16777216.0,985290.0,-1.0149296146312196e-06
88,25,33554432.0,1895634.0,-5.275279932729655e-07
88,26,67108864.0,3647726.0,-2.741433978319638e-07
89,15,32768.0,3020.0,-0.0003311258278145693
89,16,65536.0,5678.0,-0.00017611835153222993
89,17,131072.0,10822.0,-9.240436148586231e-05
89,18,262144.0,20183.0,-4.954664816925136e-05
89,19,524288.0,38661.0,-2.586585965184545e-05
89,20,1048576.0,73790.0,-1.3551971811898651e-05
89,21,2097152.0,140240.0,-7.1306332002281815e-06
89,22,4194304.0,268518.0,-3.7241451224871338e-06
89,23,8388608.0,514178.0,-1.944851782845615e-06
89,24,16777216.0,986298.0,-1.0138923530210962e-06
89,25,33554432.0,1893031.0,-5.282533672190259e-07
89,26,67108864.0,3644555.0,-2.7438192042650023e-07
90,15,32768.0,3079.0,-0.0003247807729782399
90,16,65536.0,5753.0,-0.00017382235355466692
90,17,131072.0,10703.0,-9.343174810800724e-05
90,18,262144.0,20402.0,-4.901480247034598e-05
90,19,524288.0,38879.0,-2.5720826152936e-05
90,20,1048576.0,74061.0,-1.350238317062963e-05
90,21,2097152.0,140144.0,-7.135517753168173e-06
90,22,4194304.0,268692.0,-3.7217334345644926e-06
90,23,8388608.0,514129.0,-1.945037140484193e-06
90,24,16777216.0,986274.0,-1.0139170250863308e-06
90,25,33554432.0,1895719.0,-5.275043400419595e-07
90,26,67108864.0,3646509.0,-2.7423489150856355e-07
91,15,32768.0,3050.0,-0.000327868852459016
91,16,65536.0,5735.0,-0.0001743679163034001
91,17,131072.0,10753.0,-9.299730307821069e-05
91,18,262144.0,20449.0,-4.890214680424488e-05
91,19,524288.0,38747.0,-2.580844968642737e-05
91,20,1048576.0,73657.0,-1.357644215756819e-05
91,21,2097152.0,140274.0,-7.12890485763577e-06
91,22,4194304.0,267963.0,-3.7318585028530175e-06
91,23,8388608.0,514181.0,-1.944840435566464e-06
91,24,16777216.0,984942.0,-1.015288209864134e-06
91,25,33554432.0,1895371.0,-5.276011925897359e-07
91,26,67108864.0,3644490.0,-2.743868140672634e-07
92,15,32768.0,2994.0,-0.0003340013360053438
92,16,65536.0,5784.0,-0.0001728907330567077
92,17,131072.0,10859.0,-9.208951100469675e-05
92,18,262144.0,20390.0,-4.9043648847474005e-05
92,19,524288.0,38442.0,-2.6013214713074224e-05
92,20,1048576.0,73775.0,-1.3554727211114888e-05
92,21,2097152.0,140604.0,-7.1121731956416695e-06
92,22,4194304.0,267959.0,-3.7319142107561297e-06
92,23,8388608.0,513760.0,-1.9464341326689496e-06
92,24,16777216.0,984559.0,-1.0156831637311757e-06
92,25,33554432.0,1893350.0,-5.281643647503107e-07
92,26,67108864.0,3645838.0,-2.7428536320045084e-07
93,15,32768.0,2992.0,-0.0003342245989304808
93,16,65536.0,5736.0,-0.00017433751743375182
93,17,131072.0,10728.0,-9.321401938851584e-05
93,18,262144.0,20627.0,-4.84801473796481e-05
93,19,524288.0,38644.0,-2.587723838111987e-05
93,20,1048576.0,73489.0,-1.3607478670277176e-05
93,21,2097152.0,140626.0,-7.111060543569484e-06
93,22,4194304.0,268140.0,-3.7293950921160505e-06
93,23,8388608.0,512701.0,-1.950454553433683e-06
93,24,16777216.0,984741.0,-1.015495444995184e-06
93,25,33554432.0,1893901.0,-5.280107038329879e-07
93,26,67108864.0,3647671.0,-2.741475313974298e-07
94,15,32768.0,3026.0,-0.00033046926635822964
94,16,65536.0,5834.0,-0.00017140898183064815
94,17,131072.0,10752.0,-9.300595238095238e-05
94,18,262144.0,20412.0,-4.899078973153047e-05
94,19,524288.0,38656.0,-2.586920529801327e-05
94,20,1048576.0,73537.0,-1.3598596624828309e-05
94,21,2097152.0,140459.0,-7.119515303398203e-06
94,22,4194304.0,268857.0,-3.719449372714852e-06
94,23,8388608.0,512938.0,-1.949553357325835e-06
94,24,16777216.0,985817.0,-1.0143870515521693e-06
94,25,33554432.0,1895455.0,-5.275778111324191e-07
94,26,67108864.0,3648306.0,-2.7409981509226525e-07
95,15,32768.0,3073.0,-0.00032541490400260373
95,16,65536.0,5639.0,-0.0001773364071643906
95,17,131072.0,10756.0,-9.29713648196358e-05
95,18,262144.0,20542.0,-4.868075163080521e-05
95,19,524288.0,38684.0,-2.585048081894328e-05
95,20,1048576.0,73777.0,-1.355435975981679e-05
95,21,2097152.0,140732.0,-7.1057044595401315e-06
95,22,4194304.0,268899.0,-3.7188684227163265e-06
95,23,8388608.0,515178.0,-1.941076676410887e-06
95,24,16777216.0,987168.0,-1.0129988006094148e-06
95,25,33554432.0,1891164.0,-5.287748709260546e-07
95,26,67108864.0,3645081.0,-2.743423260004374e-07
96,15,32768.0,3048.0,-0.00032808398950131206
96,16,65536.0,5702.0,-0.0001753770606804623
96,17,131072.0,10846.0,-9.21998893601325e-05
96,18,262144.0,20315.0,-4.922471080482403e-05
96,19,524288.0,38570.0,-2.5926886180969517e-05
96,20,1048576.0,73822.0,-1.3546097369347872e-05
96,21,2097152.0,140502.0,-7.117336408022648e-06
96,22,4194304.0,268604.0,-3.722952748283703e-06
96,23,8388608.0,513881.0,-1.9459758193044746e-06
96,24,16777216.0,984831.0,-1.0154026426869125e-06
96,25,33554432.0,1895064.0,-5.276866638804821e-07
96,26,67108864.0,3646638.0,-2.7422519043568125e-07
97,15,32768.0,3000.0,-0.00033333333333333354
97,16,65536.0,5721.0,-0.00017479461632581702
97,17,131072.0,10692.0,-9.352787130564883e-05
97,18,262144.0,20443.0,-4.891649953529313e-05
97,19,524288.0,39003.0,-2.563905340614817e-05
97,20,1048576.0,73450.0,-1.3614703880190618e-05
97,21,2097152.0,140636.0,-7.1105549077049975e-06
97,22,4194304.0,267508.0,-3.738205960195583e-06
97,23,8388608.0,514783.0,-1.942566090954834e-06
97,24,16777216.0,985760.0,-1.0144457068657733e-06
97,25,33554432.0,1893388.0,-5.28153764574404e-07
97,26,67108864.0,3648362.0,-2.740956078371603e-07
98,15,32768.0,3056.0,-0.0003272251308900518
98,16,65536.0,5715.0,-0.00017497812773403378
98,17,131072.0,10822.0,-9.240436148586214e-05
98,18,262144.0,20337.0,-4.917146088410285e-05
98,19,524288.0,38908.0,-2.5701655186593944e-05
98,20,1048576.0,73543.0,-1.3597487184368316e-05
98,21,2097152.0,140550.0,-7.1149057274990925e-06
98,22,4194304.0,269235.0,-3.7142273478559473e-06
98,23,8388608.0,513774.0,-1.946381093632606e-06
98,24,16777216.0,985839.0,-1.0143644144733553e-06
98,25,33554432.0,1895623.0,-5.275310544343477e-07
98,26,67108864.0,3646232.0,-2.7425572481399874e-07
99,15,32768.0,3095.0,-0.00032310177705977363
99,16,65536.0,5677.0,-0.0001761493746697198
99,17,131072.0,10781.0,-9.275577404693419e-05
99,18,262144.0,20515.0,-4.8744820862783284e-05
99,19,524288.0,38666.0,-2.5862514870946138e-05
99,20,1048576.0,73496.0,-1.3606182649395847e-05
99,21,2097152.0,140348.0,-7.125146065494368e-06
99,22,4194304.0,267746.0,-3.7348830608113623e-06
99,23,8388608.0,514107.0,-1.945120373774322e-06
99,24,16777216.0,985525.0,-1.0146876030542076e-06
99,25,33554432.0,1894373.0,-5.278791452369716e-07
99,26,67108864.0,3646380.0,-2.7424459326784313e-07
100,15,32768.0,3080.0,-0.0003246753246753244
100,16,65536.0,5727.0,-0.00017461148943600515
100,17,131072.0,10911.0,-9.165062780680047e-05
100,18,262144.0,20611.0,-4.851778176701751e-05
100,19,524288.0,38766.0,-2.5795800443687687e-05
100,20,1048576.0,73310.0,-1.364070386031919e-05
100,21,2097152.0,140545.0,-7.115158845921223e-06
100,22,4194304.0,268771.0,-3.720639503517876e-06
100,23,8388608.0,513319.0,-1.9481063432290554e-06
100,24,16777216.0,985976.0,-1.0142234699424746e-06
100,25,33554432.0,1894327.0,-5.278919637422666e-07
100,26,67108864.0,3648448.0,-2.7408914694686437e-07
101,15,32768.0,2944.0,-0.0003396739130434773
101,16,65536.0,5676.0,-0.00017618040873854836
101,17,131072.0,10680.0,-9.363295880149801e-05
101,18,262144.0,20335.0,-4.917629702483408e-05
101,19,524288.0,38987.0,-2.5649575499525505e-05
101,20,1048576.0,73574.0,-1.3591757957974285e-05
101,21,2097152.0,140731.0,-7.105754950934757e-06
101,22,4194304.0,268416.0,-3.725560324272767e-06
101,23,8388608.0,512740.0,-1.9503061980731045e-06
101,24,16777216.0,985091.0,-1.0151346423832889e-06
101,25,33554432.0,1894655.0,-5.278005758304239e-07
101,26,67108864.0,3647026.0,-2.7419601615124256e-07
102,15,32768.0,3090.0,-0.00032362459546925583
102,16,65536.0,5724.0,-0.00017470300489168426
102,17,131072.0,10730.0,-9.319664492078269e-05
102,18,262144.0,20238.0,-4.941199723292813e-05
102,19,524288.0,38825.0,-2.5756600128782916e-05
102,20,1048576.0,73773.0,-1.3555094682336446e-05
102,21,2097152.0,140052.0,-7.140205066689491e-06
102,22,4194304.0,268255.0,-3.7277963132094346e-06
102,23,8388608.0,513161.0,-1.9487061565473565e-06
102,24,16777216.0,986646.0,-1.013534742957449e-06
102,25,33554432.0,1893144.0,-5.282218362681395e-07
102,26,67108864.0,3647276.0,-2.7417722157577214e-07
103,15,32768.0,2950.0,-0.0003389830508474583
103,16,65536.0,5796.0,-0.00017253278122843351
103,17,131072.0,10779.0,-9.277298450691135e-05
103,18,262144.0,20617.0,-4.850366202648307e-05
103,19,524288.0,38827.0,-2.5755273392226958e-05
103,20,1048576.0,73524.0,-1.3601001033676043e-05
103,21,2097152.0,140632.0,-7.110757153421693e-06
103,22,4194304.0,268483.0,-3.724630609759268e-06
103,23,8388608.0,513155.0,-1.948728941547881e-06
103,24,16777216.0,985573.0,-1.0146381850963832e-06
103,25,33554432.0,1892197.0,-5.284861988471614e-07
103,26,67108864.0,3646503.0,-2.742353427379591e-07
104,15,32768.0,3101.0,-0.0003224766204450183
104,16,65536.0,5802.0,-0.00017235436056532185
104,17,131072.0,10711.0,-9.336196433572971e-05
104,18,262144.0,20324.0,-4.920291281243835e-05
104,19,524288.0,38812.0,-2.5765227249304327e-05
104,20,1048576.0,73205.0,-1.3660269107301453e-05
104,21,2097152.0,140577.0,-7.113539199157753e-06
104,22,4194304.0,268245.0,-3.7279352830434753e-06
104,23,8388608.0,514503.0,-1.94362326361557e-06
104,24,16777216.0,984636.0,-1.0156037357967806e-06
104,25,33554432.0,1894442.0,-5.278599186462288e-07
104,26,67108864.0,3641649.0,-2.7460087449394417e-07
105,15,32768.0,3137.0,-0.0003187759005419183
105,16,65536.0,5800.0,-0.00017241379310344832
105,17,131072.0,10819.0,-9.242998428690249e-05
105,18,262144.0,20541.0,-4.868312156175454e-05
105,19,524288.0,38559.0,-2.593428252807384e-05
105,20,1048576.0,73455.0,-1.3613777142468201e-05
105,21,2097152.0,140699.0,-7.1073710545206484e-06
105,22,4194304.0,268363.0,-3.72629609894063e-06
105,23,8388608.0,513169.0,-1.948675777375481e-06
105,24,16777216.0,985368.0,-1.0148492745857417e-06
105,25,33554432.0,1893510.0,-5.281197353063897e-07
105,26,67108864.0,3647058.0,-2.741936103017831e-07
106,15,32768.0,3041.0,-0.000328839197632358
106,16,65536.0,5728.0,-0.00017458100558659216
106,17,131072.0,10758.0,-9.295408068414226e-05
106,18,262144.0,20501.0,-4.877810838495668e-05
106,19,524288.0,38884.0,-2.5717518773788716e-05
106,20,1048576.0,73277.0,-1.3646846896024588e-05
106,21,2097152.0,140688.0,-7.107926759922657e-06
106,22,4194304.0,268440.0,-3.725227238861555e-06
106,23,8388608.0,513931.0,-1.9457864966308725e-06
106,24,16777216.0,986312.0,-1.013877961537529e-06
106,25,33554432.0,1895392.0,-5.275953470311144e-07
106,26,67108864.0,3645735.0,-2.742931123628025e-07
107,15,32768.0,3039.0,-0.00032905561039815756
107,16,65536.0,5716.0,-0.00017494751574527608
107,17,131072.0,10726.0,-9.323140033563311e-05
107,18,262144.0,20323.0,-4.92053338581904e-05
107,19,524288.0,38637.0,-2.5881926650619825e-05
107,20,1048576.0,73848.0,-1.354132813346337e-05
107,21,2097152.0,140284.0,-7.1283966810185e-06
107,22,4194304.0,268840.0,-3.719684570748397e-06
107,23,8388608.0,514973.0,-1.9418493785111073e-06
107,24,16777216.0,985206.0,-1.0150161489069285e-06
107,25,33554432.0,1893857.0,-5.280229711113339e-07
107,26,67108864.0,3646715.0,-2.7421940019990843e-07
108,15,32768.0,3009.0,-0.00033233632436025233
108,16,65536.0,5620.0,-0.00017793594306049834
108,17,131072.0,10761.0,-9.292816652727438e-05
108,18,262144.0,20082.0,-4.9795837068021147e-05
108,19,524288.0,38819.0,-2.576058115871089e-05
108,20,1048576.0,73528.0,-1.3600261125013577e-05
108,21,2097152.0,140846.0,-7.0999531403092285e-06
108,22,4194304.0,267572.0,-3.7373118263495414e-06
108,23,8388608.0,513451.0,-1.947605516397861e-06
108,24,16777216.0,985087.0,-1.0151387643933973e-06
108,25,33554432.0,1893700.0,-5.280667476369034e-07
108,26,67108864.0,3646660.0,-2.742235360576525e-07
109,15,32768.0,3044.0,-0.0003285151116951384
109,16,65536.0,5694.0,-0.000175623463294696
109,17,131072.0,10754.0,-9.298865538404316e-05
109,18,262144.0,20613.0,-4.851307427351656e-05
109,19,524288.0,38550.0,-2.594033722438391e-05
109,20,1048576.0,73503.0,-1.3604886875365619e-05
109,21,2097152.0,140998.0,-7.0922991815486564e-06
109,22,4194304.0,267875.0,-3.7330844610359237e-06
109,23,8388608.0,514080.0,-1.945222533457825e-06
109,24,16777216.0,985536.0,-1.0146762776803723e-06
109,25,33554432.0,1894200.0,-5.279273571956473e-07
109,26,67108864.0,3645579.0,-2.743048497920362e-07
110,15,32768.0,3042.0,-0.00032873109796186645
110,16,65536.0,5697.0,-0.00017553098121818512
110,17,131072.0,10789.0,-9.268699601445907e-05
110,18,262144.0,20546.0,-4.867127421395888e-05
110,19,524288.0,38721.0,-2.5825779292890012e-05
110,20,1048576.0,73472.0,-1.3610627177700301e-05
110,21,2097152.0,140460.0,-7.119464616260881e-06
110,22,4194304.0,268705.0,-3.7215533763793203e-06
110,23,8388608.0,514503.0,-1.9436232636155724e-06
110,24,16777216.0,984570.0,-1.0156718161227712e-06
110,25,33554432.0,1894633.0,-5.278067045174446e-07
110,26,67108864.0,3645742.0,-2.742925857068331e-07
111,15,32768.0,3021.0,-0.00033101621979476876
111,16,65536.0,5633.0,-0.00017752529735487292
111,17,131072.0,10666.0,-9.375585974123369e-05
111,18,262144.0,20400.0,-4.901960784313739e-05
111,19,524288.0,38619.0,-2.5893990004919844e-05
111,20,1048576.0,73731.0,-1.3562816183152257e-05
111,21,2097152.0,140541.0,-7.115361353626324e-06
111,22,4194304.0,268531.0,-3.723964830876127e-06
111,23,8388608.0,512766.0,-1.9502073070367493e-06
111,24,16777216.0,984538.0,-1.0157048280513234e-06
111,25,33554432.0,1893625.0,-5.280876625519827e-07
111,26,67108864.0,3644746.0,-2.743675416613396e-07
112,15,32768.0,2997.0,-0.0003336670003336673
112,16,65536.0,5634.0,-0.00017749378771742986
112,17,131072.0,10741.0,-9.31012010054931e-05
112,18,262144.0,20399.0,-4.902201088288658e-05
112,19,524288.0,38728.0,-2.5821111340632097e-05
112,20,1048576.0,73558.0,-1.359471437505096e-05
112,21,2097152.0,140163.0,-7.1345504876465325e-06
112,22,4194304.0,268292.0,-3.727282214900171e-06
112,23,8388608.0,515159.0,-1.94114826684577e-06
112,24,16777216.0,985013.0,-1.0152150276189304e-06
112,25,33554432.0,1894511.0,-5.278406934559897e-07
112,26,67108864.0,3646342.0,-2.742474512813116e-07
113,15,32768.0,3138.0,-0.00031867431485022366
113,16,65536.0,5715.0,-0.00017497812773403304
113,17,131072.0,10785.0,-9.27213722763093e-05
113,18,262144.0,20518.0,-4.873769373233256e-05
113,19,524288.0,38404.0,-2.6038954275596315e-05
113,20,1048576.0,73631.0,-1.3581236164115627e-05
113,21,2097152.0,140260.0,-7.129616426636258e-06
113,22,4194304.0,268501.0,-3.72438091478244e-06
113,23,8388608.0,513229.0,-1.948447963774454e-06
113,24,16777216.0,987449.0,-1.012710529860275e-06
113,25,33554432.0,1894100.0,-5.279552293965458e-07
113,26,67108864.0,3645714.0,-2.742946923428468e-07
114,15,32768.0,3071.0,-0.0003256268316509274
114,16,65536.0,5660.0,-0.00017667844522968232
114,17,131072.0,10830.0,-9.233610341643556e-05
114,18,262144.0,20373.0,-4.908457271879455e-05
114,19,524288.0,38674.0,-2.5857165020427136e-05
114,20,1048576.0,73826.0,-1.354536342210063e-05
114,21,2097152.0,140462.0,-7.119363244151432e-06
114,22,4194304.0,268384.0,-3.7260045308215234e-06
114,23,8388608.0,514441.0,-1.9438575074692646e-06
114,24,16777216.0,985216.0,-1.0150058464336725e-06
114,25,33554432.0,1893973.0,-5.27990631334238e-07
114,26,67108864.0,3648835.0,-2.740600767094143e-07
115,15,32768.0,3058.0,-0.00032701111837802455
115,16,65536.0,5679.0,-0.00017608733932030318
115,17,131072.0,10929.0,-9.149967975112058e-05
115,18,262144.0,20409.0,-4.899799108236595e-05
115,19,524288.0,38719.0,-2.5827113303545947e-05
115,20,1048576.0,73730.0,-1.3563000135629958e-05
115,21,2097152.0,140138.0,-7.13582325992948e-06
115,22,4194304.0,268167.0,-3.7290196034560517e-06
115,23,8388608.0,514906.0,-1.9421020535787147e-06
115,24,16777216.0,985724.0,-1.0144827558221132e-06
115,25,33554432.0,1893284.0,-5.281827765934732e-07
115,26,67108864.0,3644782.0,-2.7436483169638155e-07
116,15,32768.0,3086.0,-0.0003240440699935197
116,16,65536.0,5771.0,-0.00017328019407381737
116,17,131072.0,10798.0,-9.260974254491562e-05
116,18,262144.0,20339.0,-4.916662569447869e-05
116,19,524288.0,38919.0,-2.5694390914463365e-05
116,20,1048576.0,73674.0,-1.3573309444308709e-05
116,21,2097152.0,140002.0,-7.1427551034985135e-06
116,22,4194304.0,267916.0,-3.7325131757715245e-06
116,23,8388608.0,514154.0,-1.9449425658460342e-06
116,24,16777216.0,985586.0,-1.0146248018945111e-06
116,25,33554432.0,1893946.0,-5.279981583424237e-07
116,26,67108864.0,3644968.0,-2.7435083106353855e-07
117,15,32768.0,3059.0,-0.0003269042170643991
117,16,65536.0,5675.0,-0.0001762114537444936
117,17,131072.0,10819.0,-9.242998428690279e-05
117,18,262144.0,20282.0,-4.9304802287742765e-05
117,19,524288.0,38701.0,-2.58391256039895e-05
117,20,1048576.0,73613.0,-1.3584557075516561e-05
117,21,2097152.0,140283.0,-7.128447495419937e-06
117,22,4194304.0,267939.0,-3.732192775221231e-06
117,23,8388608.0,514227.0,-1.94466646053202e-06
117,24,16777216.0,985112.0,-1.0151130023794229e-06
117,25,33554432.0,1892108.0,-5.285110575083467e-07
117,26,67108864.0,3648005.0,-2.7412243130149227e-07
118,15,32768.0,3027.0,-0.00033036009250082636
118,16,65536.0,5657.0,-0.00017677214071062323
118,17,131072.0,10684.0,-9.359790340696349e-05
118,18,262144.0,20410.0,-4.899559039686431e-05
118,19,524288.0,38425.0,-2.602472348731297e-05
118,20,1048576.0,73519.0,-1.3601926032726321e-05
118,21,2097152.0,140178.0,-7.133787042189253e-06
118,22,4194304.0,267835.0,-3.7336419810704425e-06
118,23,8388608.0,513481.0,-1.9474917280288796e-06
118,24,16777216.0,985697.0,-1.0145105443153418e-06
118,25,33554432.0,1893380.0,-5.281559961550254e-07
118,26,67108864.0,3648222.0,-2.741061262171005e-07
119,15,32768.0,3042.0,-0.0003287310979618671
119,16,65536.0,5663.0,-0.0001765848490199541
119,17,131072.0,10856.0,-9.211495946941771e-05
119,18,262144.0,20587.0,-4.857434303201049e-05
119,19,524288.0,38635.0,-2.5883266468228206e-05
119,20,1048576.0,73785.0,-1.3552890153825272e-05
119,21,2097152.0,140489.0,-7.117995003167492e-06
119,22,4194304.0,269126.0,-3.7157316647221154e-06
119,23,8388608.0,513754.0,-1.94645686456943e-06
119,24,16777216.0,985969.0,-1.0142306705383255e-06
119,25,33554432.0,1893501.0,-5.281222455124117e-07
119,26,67108864.0,3646456.0,-2.7423887741960917e-07
120,15,32768.0,3033.0,-0.0003297065611605671
120,16,65536.0,5641.0,-0.00017727353306151383
120,17,131072.0,10731.0,-9.318796011555253e-05
120,18,262144.0,20471.0,-4.8849592105905755e-05
120,19,524288.0,38700.0,-2.5839793281653702e-05
120,20,1048576.0,73554.0,-1.359545368028936e-05
120,21,2097152.0,139902.0,-7.147860645308856e-06
120,22,4194304.0,267663.0,-3.7360412160066982e-06
120,23,8388608.0,514110.0,-1.9451090233607463e-06
120,24,16777216.0,985330.0,-1.0148884130189903e-06
120,25,33554432.0,1892292.0,-5.284596669013081e-07
120,26,67108864.0,3646674.0,-2.74222483282026e-07
121,15,32768.0,2971.0,-0.0003365870077415018
121,16,65536.0,5663.0,-0.00017658484901995395
121,17,131072.0,10705.0,-9.341429238673536e-05
121,18,262144.0,20307.0,-4.924410301866386e-05
121,19,524288.0,38440.0,-2.6014568158168518e-05
121,20,1048576.0,73815.0,-1.3547381968434573e-05
121,21,2097152.0,140152.0,-7.135110451509783e-06
121,22,4194304.0,268589.0,-3.7231606655521995e-06
121,23,8388608.0,513919.0,-1.945831930712811e-06
121,24,16777216.0,987175.0,-1.012991617494362e-06
121,25,33554432.0,1893840.0,-5.280277108942682e-07
121,26,67108864.0,3646875.0,-2.742073693230503e-07
122,15,32768.0,3056.0,-0.0003272251308900515
122,16,65536.0,5669.0,-0.0001763979537837362
122,17,131072.0,10616.0,-9.419743782969094e-05
122,18,262144.0,20460.0,-4.887585532746825e-05
122,19,524288.0,38743.0,-2.581111426580298e-05
122,20,1048576.0,73751.0,-1.3559138181177213e-05
122,21,2097152.0,140341.0,-7.125501457165056e-06
122,22,4194304.0,268179.0,-3.7288527438762947e-06
122,23,8388608.0,512814.0,-1.950024765314515e-06
122,24,16777216.0,986318.0,-1.0138717938839178e-06
122,25,33554432.0,1895434.0,-5.275836563024622e-07
122,26,67108864.0,3646724.0,-2.742187234350606e-07
123,15,32768.0,3058.0,-0.00032701111837802536
123,16,65536.0,5729.0,-0.00017455053237912357
123,17,131072.0,10713.0,-9.334453467749467e-05
123,18,262144.0,20334.0,-4.917871545195237e-05
123,19,524288.0,38735.0,-2.581644507551319e-05
123,20,1048576.0,73800.0,-1.3550135501354966e-05
123,21,2097152.0,140485.0,-7.118197672349359e-06
123,22,4194304.0,268934.0,-3.7183844363301016e-06
123,23,8388608.0,513936.0,-1.945767566389595e-06
123,24,16777216.0,986512.0,-1.0136724135134753e-06
123,25,33554432.0,1894211.0,-5.279242914332158e-07
123,26,67108864.0,3645879.0,-2.742822787042577e-07
124,15,32768.0,3038.0,-0.00032916392363396927
124,16,65536.0,5801.0,-0.00017238407171177317
124,17,131072.0,10828.0,-9.235315847801983e-05
124,18,262144.0,20371.0,-4.9089391782435796e-05
124,19,524288.0,38610.0,-2.590002590002587e-05
124,20,1048576.0,73681.0,-1.3572019923725265e-05
124,21,2097152.0,139811.0,-7.1525130354549995e-06
124,22,4194304.0,268489.0,-3.7245473743803197e-06
124,23,8388608.0,514066.0,-1.94527550937039e-06
124,24,16777216.0,985358.0,-1.014859573880755e-06
124,25,33554432.0,1893352.0,-5.281638068357094e-07
124,26,67108864.0,3649327.0,-2.7402312810005977e-07
125,15,32768.0,3061.0,-0.0003266906239790922
125,16,65536.0,5736.0,-0.0001743375174337515
125,17,131072.0,10751.0,-9.301460329271688e-05
125,18,262144.0,20484.0,-4.881859011911732e-05
125,19,524288.0,38795.0,-2.577651759247319e-05
125,20,1048576.0,73414.0,-1.3621380118233612e-05
125,21,2097152.0,140358.0,-7.124638424599945e-06
125,22,4194304.0,269126.0,-3.7157316647220964e-06
125,23,8388608.0,514528.0,-1.943528826419558e-06
125,24,16777216.0,985018.0,-1.0152098743373246e-06
125,25,33554432.0,1893418.0,-5.28145396315021e-07
125,26,67108864.0,3644953.0,-2.7435196009386e-07
126,15,32768.0,3064.0,-0.0003263707571801564
126,16,65536.0,5720.0,-0.0001748251748251748
126,17,131072.0,10820.0,-9.242144177449147e-05
126,18,262144.0,20304.0,-4.9251379038613125e-05
126,19,524288.0,38504.0,-2.5971327654269777e-05
126,20,1048576.0,73108.0,-1.3678393609454536e-05
126,21,2097152.0,140590.0,-7.112881428266593e-06
126,22,4194304.0,268942.0,-3.7182738285578436e-06
126,23,8388608.0,513327.0,-1.9480759827556342e-06
126,24,16777216.0,983578.0,-1.0166961847459007e-06
126,25,33554432.0,1892779.0,-5.283236975896321e-07
126,26,67108864.0,3648766.0,-2.7406525932328916e-07
127,15,32768.0,3086.0,-0.0003240440699935191
127,16,65536.0,5801.0,-0.00017238407171177344
127,17,131072.0,10769.0,-9.285913269570052e-05
127,18,262144.0,20419.0,-4.897399480875673e-05
127,19,524288.0,38737.0,-2.5815112166662398e-05
127,20,1048576.0,73598.0,-1.3587325742547298e-05
127,21,2097152.0,140338.0,-7.125653778734199e-06
127,22,4194304.0,268795.0,-3.7203072973827745e-06
127,23,8388608.0,512783.0,-1.950142652935051e-06
127,24,16777216.0,985099.0,-1.015126398463506e-06
127,25,33554432.0,1893769.0,-5.280475073781443e-07
127,26,67108864.0,3646061.0,-2.742685873878702e-07
128,15,32768.0,3040.0,-0.0003289473684210526
128,16,65536.0,5681.0,-0.00017602534765006188
128,17,131072.0,10890.0,-9.182736455463804e-05
128,18,262144.0,20547.0,-4.86689054363167e-05
128,19,524288.0,38746.0,-2.580911577969333e-05
128,20,1048576.0,73431.0,-1.361822663452764e-05
128,21,2097152.0,140632.0,-7.110757153421672e-06
128,22,4194304.0,269511.0,-3.710423693281525e-06
128,23,8388608.0,513327.0,-1.9480759827556202e-06
128,24,16777216.0,985437.0,-1.014778215147185e-06
128,25,33554432.0,1894638.0,-5.278053116215353e-07
128,26,67108864.0,3643573.0,-2.744558706522431e-07
129,15,32768.0,3031.0,-0.0003299241174529848
129,16,65536.0,5692.0,-0.00017568517217146824
129,17,131072.0,10728.0,-9.321401938851557e-05
129,18,262144.0,20452.0,-4.889497359671423e-05
129,19,524288.0,38800.0,-2.577319587628874e-05
